Time,Class,Resource Usage,Priority
1,Class A,0.5282629668819974,0.9569724339186458
1,Class A,0.5155143386810358,0.9121326933464812
1,Class A,0.5507476225510389,0.9503861225159375
1,Class A,0.5456369757772364,0.9974543096880052
1,Class A,0.515254308291704,0.9203718666027214
1,Class A,0.5291137121980973,0.9304897074007569
1,Class A,0.5190147116229556,0.950771968549549
1,Class A,0.5480480693948817,0.9677795198520551
1,Class A,0.5410586902814688,0.9810061352429812
1,Class A,0.5509096679243737,0.9112012196170444
1,Class A,0.5162095506620448,0.9910793869683984
1,Class A,0.5057832584614029,0.9372245364368198
1,Class A,0.5562852583516349,0.9502099944091519
1,Class A,0.5363100723633858,0.9947535560577302
1,Class A,0.5539114980983766,0.9758047710671099
1,Class A,0.5173275750263019,0.9710208476840143
1,Class A,0.5169524315754678,0.9211821734817442
1,Class A,0.5386736248543526,0.9554881223713897
1,Class A,0.5216444072901997,0.9424359841597676
1,Class A,0.5402100806496888,0.9202819637330645
1,Class A,0.5174410776241659,0.9982637605071537
1,Class A,0.5149960196809329,0.963482814949144
1,Class A,0.548588844257574,0.9767339590342832
1,Class A,0.5367674819258077,0.9675373741093571
1,Class A,0.5239413417075025,0.9960766925285055
1,Class A,0.5049656979402206,0.9115540906091159
1,Class A,0.5210694393974583,0.9066033631737223
1,Class B,1.854421951181214,0.6232344233672631
1,Class B,1.9024398830557734,0.650994829623696
1,Class B,1.950214199603744,0.6198880333314205
1,Class B,1.7978046904961957,0.6588346219445677
1,Class B,1.8967953688542172,0.6795726804603686
1,Class B,1.9712054390027134,0.6259781000367334
1,Class B,1.9131547276675802,0.6973894773447812
1,Class B,1.8564729747227697,0.6740585398213363
1,Class B,1.859297182020227,0.6159717031180447
1,Class B,1.9319260773894285,0.6407839157161858
1,Class B,1.8901371153404791,0.634016061961551
1,Class B,1.8488911713782443,0.6201509746260881
1,Class B,1.8552598121444854,0.6233239456758166
1,Class B,1.9437157380889447,0.6077244487329929
1,Class B,1.9787790773269034,0.6756849141246597
1,Class B,1.9458934856783323,0.6908176231527294
1,Class B,1.9726734697276058,0.6320992818373591
1,Class B,1.8872165582863354,0.6049429464397768
1,Class B,1.8485858046550134,0.6558489719497478
1,Class B,1.8625879600389916,0.6826602811547363
1,Class B,1.795553090989931,0.6158920047370192
1,Class B,1.9195055290146883,0.622250574922587
1,Class B,1.9152158262628394,0.676893334398868
1,Class B,1.8755097733744077,0.6625981676912105
1,Class B,1.8948498204570272,0.6812720717677001
1,Class B,1.9300884710755446,0.6398454137216298
1,Class B,1.9257795297463933,0.6925735553011568
1,Class B,1.8009498575680043,0.6989825548362679
1,Class B,1.805617391776197,0.6301646030244066
1,Class B,1.8890962248994054,0.6320875682044221
1,Class B,1.87818785009681,0.6714683525626487
1,Class B,1.8371056525032532,0.6724952508049972
1,Class B,1.9661500048462006,0.6199613809022373
1,Class B,1.8006136832829065,0.6910646584343372
1,Class B,1.8297811919586486,0.6677237170827036
1,Class B,1.9660989250602285,0.6074484166869556
1,Class B,1.9497374534034415,0.6755945552284979
1,Class B,1.858942473689565,0.6243222564043045
1,Class B,1.882424543440205,0.663186930187611
1,Class B,1.8345165453494412,0.654495283296702
1,Class C,0.8634181892931462,0.28102639268626955
1,Class C,0.8262763601892673,0.2989276084801145
1,Class C,0.8307815974478716,0.2415064265039471
1,Class C,0.86149766178016,0.20854762161178086
1,Class C,0.8684314220318902,0.28087942161280605
1,Class C,0.8208464555386352,0.2809189076000529
1,Class C,0.8495086233869484,0.27582993477521395
1,Class C,0.8175381169032552,0.27278198009879595
1,Class C,0.8525329655967935,0.2808305198717953
1,Class C,0.8003892871670587,0.2763675428710182
1,Class C,0.7943585995944149,0.2734521433349436
1,Class C,0.8532000398587244,0.29447748991246947
1,Class C,0.8371475604219486,0.25101395661329273
1,Class C,0.8335755549496879,0.26365632771151476
1,Class C,0.8407102812346579,0.26983666524511074
1,Class C,0.8254738930099356,0.23124476032381647
1,Class C,0.8183249483539352,0.24083772327835645
1,Class C,0.8330933232077693,0.252911306224896
1,Class C,0.8682514555397673,0.25806071169411793
1,Class C,0.8177701821147034,0.20673884975406656
1,Class D,0.11523137070916743,0.4600531729740396
1,Class D,0.12173223850780555,0.47875282593621393
1,Class D,0.11516518732085053,0.45615640666419566
1,Class D,0.12032619496856828,0.43544112386501455
1,Class D,0.1198768542068449,0.45733071206032117
1,Class D,0.11770237046147766,0.470918602277832
1,Class D,0.12258144181318152,0.4469218963281968
1,Class D,0.11794431667336501,0.40618219309485526
1,Class D,0.12278637124496036,0.47176708665108635
1,Class D,0.11777518567696234,0.40880533320343443
1,Class D,0.11719036400837476,0.4399951537176554
1,Class D,0.1199710360264358,0.4820917651734297
1,Class D,0.12280501321024523,0.4050553016583878
1,Class D,0.12108075195407296,0.4598905197100164
1,Class D,0.12086320428739399,0.4038108459708446
1,Class E,0.46907154991430455,0.7234806627996273
1,Class E,0.4450343273367691,0.7234985784243172
1,Class E,0.4639978246476775,0.7775322520330891
1,Class E,0.45746743265680456,0.7386426340471242
1,Class E,0.4697992129332203,0.7059869005405647
1,Class E,0.46946015601868885,0.7165521376995647
1,Class E,0.4443000123388479,0.7946282225772012
1,Class E,0.44851912365694685,0.7724075241639603
1,Class E,0.45861304487583043,0.7419287105675426
1,Class E,0.43648609018162515,0.7959393017667629
2,Class A,0.5282043164690887,0.9638895134750253
2,Class A,0.519026119005758,0.9016965691740939
2,Class A,0.5402157543847519,0.9557368735517621
2,Class A,0.5481997027381745,0.962742862760077
2,Class A,0.5254130611306216,0.9658328710676006
2,Class A,0.5084053754555052,0.9268590831291851
2,Class A,0.5256826086923534,0.9437968851325041
2,Class A,0.5207084040323148,0.9628874065508524
2,Class A,0.5389615323811566,0.9626498445442481
2,Class A,0.5411912564659033,0.9178545248336863
2,Class A,0.547437224449479,0.9576324615167665
2,Class A,0.5090616746657876,0.9897385004314712
2,Class A,0.5362610666317581,0.9204744953770911
2,Class A,0.544363652094444,0.9026098583967133
2,Class A,0.552874537665182,0.9389938237939655
2,Class A,0.5473041671559203,0.9474432582261709
2,Class A,0.5392129199797938,0.9352137801311745
2,Class A,0.5346346545777538,0.9308414244794342
2,Class A,0.5088402664975455,0.9925575141551753
2,Class A,0.5260229160856144,0.9312562311991583
2,Class A,0.5100754621678111,0.9878120065887057
2,Class A,0.5074253435230272,0.9816015990335698
2,Class A,0.546065988718173,0.9212413728667812
2,Class A,0.5431876507746092,0.9427708015580802
2,Class A,0.5203015522403354,0.9789391062765032
2,Class A,0.5165433395023432,0.9006281405433936
2,Class A,0.5250964588733481,0.9350193255117953
2,Class A,0.5157499839970288,0.9229022050173668
2,Class A,0.533015126357537,0.9734810844525731
2,Class A,0.506149392931456,0.9561930484785721
2,Class A,0.5351723801461931,0.9941146571580526
2,Class A,0.5079597485735229,0.9349727618570378
2,Class A,0.5169957265941368,0.904792424507727
2,Class A,0.5054506413892738,0.9674233791817957
2,Class A,0.5105799941228599,0.9496928064872285
2,Class A,0.5485880646357536,0.9437487224737034
2,Class A,0.5301634534629625,0.9784600706765938
2,Class A,0.5107918695384577,0.9406591671571863
2,Class A,0.5379336882827314,0.9968153635642185
2,Class A,0.5518803377225238,0.9034171217998471
2,Class B,1.849834726978042,0.6990523088343648
2,Class B,1.8824350733759552,0.6963784434637437
2,Class B,1.9048853975803952,0.625495204689028
2,Class B,1.9154547471594536,0.6231697889727814
2,Class B,1.930425032707676,0.658427646954685
2,Class B,1.9817408292233971,0.6470550823362967
2,Class B,1.8246481951500693,0.6562684790662064
2,Class B,1.8377259077291874,0.6042762166622725
2,Class B,1.8839080936042545,0.6306580724984182
2,Class B,1.9427518482848698,0.6110937606611418
2,Class B,1.8917914476695659,0.6455654716814194
2,Class B,1.803538273610626,0.6725715133239033
2,Class B,1.838807751330698,0.6854850296044573
2,Class B,1.9781843390202811,0.6318094135022351
2,Class B,1.973283327349378,0.6297894736288216
2,Class B,1.8248696442484076,0.6543270659239688
2,Class B,1.8529007393037604,0.6347163176776631
2,Class B,1.9312450347954895,0.6839409899436776
2,Class B,1.9203220326799009,0.6212406214059534
2,Class B,1.886016399664572,0.6222913835061947
2,Class B,1.843779749044713,0.6387059157444366
2,Class B,1.9773169017105945,0.6197015655462771
2,Class B,1.840785461011127,0.6814854101632879
2,Class B,1.8832080054971,0.6672351425560921
2,Class B,1.9174803534355047,0.641607233711225
2,Class B,1.867515286076495,0.6648354269208583
2,Class B,1.8944905008175148,0.6748251304074289
2,Class B,1.910914273488396,0.6744444476889099
2,Class B,1.9060576626731147,0.6572363308406464
2,Class B,1.937399900180423,0.6269341618269626
2,Class B,1.9323428593486052,0.6096579055004568
2,Class B,1.8748232056752632,0.6454758611722147
2,Class B,1.9081021185577816,0.6962398587935901
2,Class B,1.8923208082729563,0.6534455542695714
2,Class B,1.8988341295749867,0.6371366016486639
2,Class B,1.883355008494274,0.6302346294927151
2,Class B,1.8842040297814684,0.6480550624552925
2,Class B,1.8473958084309834,0.6845040422930315
2,Class B,1.9076823253977118,0.682486338593891
2,Class B,1.818569563222854,0.6377488336568411
2,Class C,0.7927762536403528,0.29832217830847774
2,Class C,0.8359743285897778,0.23956405811202305
2,Class C,0.8042053645979215,0.21250109406665646
2,Class C,0.8402221811844451,0.22339701430483558
2,Class C,0.8468532063483671,0.2177223253952701
2,Class C,0.8500355176526806,0.294665564238444
2,Class C,0.8593075363475918,0.2567407713085276
2,Class C,0.8667454724131872,0.22089106623468904
2,Class C,0.8441625384635327,0.20407841060566928
2,Class C,0.8573330213213496,0.2982480253945378
2,Class C,0.8604583300951735,0.26009240086522845
2,Class C,0.7903558422643182,0.2970581507687914
2,Class C,0.7918743624123703,0.2110911447998641
2,Class C,0.8600245471625638,0.24888477212562338
2,Class C,0.8525602437221098,0.2557741519790426
2,Class C,0.7981319188655198,0.297063379155474
2,Class C,0.8154957954169214,0.21006069525580676
2,Class C,0.7983644621219661,0.2321018924854777
2,Class C,0.8406660134863772,0.28453473913745597
2,Class C,0.8404709172443107,0.28411075053229273
2,Class D,0.11847026531526378,0.4242826393360125
2,Class D,0.12218504648025165,0.4141493200996341
2,Class D,0.12468898289731545,0.4312739313080362
2,Class D,0.1203333856846649,0.41102144207308927
2,Class D,0.11887335512999984,0.43599371037785634
2,Class D,0.11447745494610101,0.4269424185118381
2,Class D,0.12401928060542103,0.4243571033387705
2,Class D,0.120961198627628,0.4329091966888322
2,Class D,0.12582830250279226,0.4262528709798208
2,Class D,0.11776838940866524,0.40917389822084393
2,Class D,0.12417874295428229,0.42663938858553524
2,Class D,0.11525211492824121,0.43129370280127205
2,Class D,0.1253712656176859,0.4139210179038252
2,Class D,0.12116932089054795,0.45948684387231936
2,Class D,0.11829229173834538,0.4415957015094231
2,Class E,0.435018227618282,0.7649058076910502
2,Class E,0.4338668991742792,0.7217931145523674
2,Class E,0.43401458771998924,0.7696330061425481
2,Class E,0.4308839689553398,0.7331780002313205
2,Class E,0.4443230300422449,0.7225488046520957
2,Class E,0.46514509155166717,0.7651196067918968
2,Class E,0.4403640114928309,0.7363034168709262
2,Class E,0.4554898085577186,0.7046965619661417
2,Class E,0.42767337791562343,0.7798384860157187
2,Class E,0.43838376127160456,0.7023946481447486
3,Class A,0.50454798266342,0.9445055603020741
3,Class A,0.5518515383913755,0.9765390420679534
3,Class A,0.5136014332829046,0.9016006047360057
3,Class A,0.5424336449447491,0.9559487799928416
3,Class A,0.550890232066804,0.9081106563826132
3,Class A,0.5403444003523598,0.9229732445469682
3,Class A,0.5106065111730861,0.9428909051866206
3,Class A,0.5418159277895472,0.9107114507769412
3,Class A,0.526225702345117,0.9330917360751534
3,Class A,0.5444739232604672,0.993917761409952
3,Class A,0.5343798100138973,0.9914379636352844
3,Class A,0.5149307493819609,0.9212888526275721
3,Class A,0.5038945458194674,0.9476120449982117
3,Class A,0.5225683139881366,0.9628791931204896
3,Class A,0.5545396960459522,0.9990051849883946
3,Class A,0.5113537836596446,0.9424508550314787
3,Class A,0.517625194219664,0.94422401351462
3,Class A,0.5559668255305786,0.9778793141288256
3,Class A,0.5517153999435785,0.9266349381693407
3,Class A,0.5140940784753165,0.9686942179798796
3,Class A,0.5417119172250853,0.9156623371323411
3,Class A,0.5545675219712398,0.9543838360193735
3,Class A,0.5231700526717266,0.9702078208140691
3,Class A,0.5550697311815312,0.9928342041170555
3,Class A,0.5480749624507915,0.9662133927020365
3,Class A,0.5152469021934126,0.929065269898564
3,Class A,0.5357032507781819,0.9429740021290896
3,Class A,0.5060522525100478,0.927071045738089
3,Class A,0.5244973863695291,0.9064123524091546
3,Class A,0.5135751363045913,0.975882638367295
3,Class A,0.5173046766216015,0.9758828486087122
3,Class A,0.5516217822618046,0.915692381777079
3,Class A,0.523508633973527,0.9379585878536079
3,Class A,0.5421625534154911,0.9451163264591627
3,Class A,0.5208630493074304,0.9692330165705456
3,Class A,0.5416153867916217,0.9491275770934137
3,Class A,0.5429604231219417,0.9394055616379917
3,Class A,0.50717497819134,0.9497258457228901
3,Class A,0.5465808187696656,0.9273809619526114
3,Class A,0.5153640514079127,0.9958112414046494
3,Class B,1.833539184295578,0.6280058161364588
3,Class B,1.870383715578826,0.6352721226903524
3,Class B,1.8959545764278332,0.6683453262615244
3,Class B,1.835797278900726,0.6688788997956193
3,Class B,1.881711821176077,0.6964513661106447
3,Class B,1.9090564705387274,0.6887039381250101
3,Class B,1.9053024763399165,0.6256177149259741
3,Class B,1.9484050899703116,0.6014328013087267
3,Class B,1.8661592318712643,0.6623758902126812
3,Class B,1.8504588710381582,0.684056054891129
3,Class B,1.8508505555634454,0.6682271462064245
3,Class B,1.8532051770636764,0.686930726874301
3,Class B,1.7968609799474917,0.6709607029763573
3,Class B,1.8842194169380586,0.6270304451257883
3,Class B,1.9412256620558217,0.6362052269624172
3,Class B,1.9669033896692865,0.645976891237909
3,Class B,1.8197087188649612,0.6115375386188159
3,Class B,1.9145779828056952,0.6575215731093516
3,Class B,1.9442589739828886,0.6548437543430841
3,Class B,1.983403134709042,0.6529248723400228
3,Class B,1.9749484838690328,0.6815714872847153
3,Class B,1.8487244627755,0.6026645281425616
3,Class B,1.9293004838875951,0.614643517281837
3,Class B,1.8823010802243618,0.6528011908041859
3,Class B,1.899637549848083,0.6074002061914141
3,Class B,1.8352141625303846,0.6774891919160335
3,Class B,1.8439651291657164,0.639821558271649
3,Class B,1.92006473972731,0.6785806913732487
3,Class B,1.92722470731341,0.6826686148475524
3,Class B,1.919200764379434,0.6878232531886747
3,Class B,1.8869575334332975,0.649910477225951
3,Class B,1.941707765879683,0.6156382934164466
3,Class B,1.8497051171752026,0.6528191360794675
3,Class B,1.8961165639384294,0.6968724198150702
3,Class B,1.9240721745683136,0.612407846315615
3,Class B,1.9079584215811556,0.6151395619251564
3,Class B,1.9334564854103484,0.6296279527194626
3,Class B,1.968483833911462,0.6983210623032464
3,Class B,1.8009757207400374,0.620976724261332
3,Class B,1.9828005197359932,0.610831161139145
3,Class C,0.8549683294603134,0.22774362155430153
3,Class C,0.8500837900917326,0.28683723792329796
3,Class C,0.8437942584705659,0.2634203822208262
3,Class C,0.8057679149056475,0.26966869696980755
3,Class C,0.8407026299292865,0.27458422473789357
3,Class C,0.8406751269361612,0.2734298389374495
3,Class C,0.8335071327500216,0.20792121044852527
3,Class C,0.8247406255893547,0.24598405936564627
3,Class C,0.8415101193373249,0.26421484213300994
3,Class C,0.8225232396451436,0.2296557438833448
3,Class C,0.839118026357744,0.20422170405590528
3,Class C,0.823050355749939,0.2970557300054867
3,Class C,0.8019459381551892,0.2953843048410637
3,Class C,0.8553439265297146,0.200854261110366
3,Class C,0.8665650036228625,0.2918606422239845
3,Class C,0.8415676636846077,0.20269051315113662
3,Class C,0.8543991896848574,0.25887590683958944
3,Class C,0.8503284997356434,0.23700874180751802
3,Class C,0.8049517588168393,0.21624944786180417
3,Class C,0.8185780324925644,0.21844674705325062
3,Class D,0.12008392891720557,0.46452995303231487
3,Class D,0.11879517195543543,0.4611206743961289
3,Class D,0.114942231980794,0.4896942152874194
3,Class D,0.11565366551643179,0.4176487691487422
3,Class D,0.12393965765488603,0.43225456891026814
3,Class D,0.1246602084347977,0.43330047094075663
3,Class D,0.11803990804733495,0.47744397108030523
3,Class D,0.11692846179424947,0.4351900642229399
3,Class D,0.12127139431157823,0.4261338226995293
3,Class D,0.11824406152133878,0.4692667345333996
3,Class D,0.1172928923260151,0.491123132910383
3,Class D,0.12143509025038801,0.4983077267558973
3,Class D,0.12549849200771604,0.42845991476318596
3,Class D,0.12357237462981853,0.42621305598105624
3,Class D,0.11704128852729684,0.4175250992742615
3,Class E,0.4322605843333924,0.7758679147138995
3,Class E,0.4418226617653234,0.746160544734855
3,Class E,0.46260352643362074,0.712317345316479
3,Class E,0.46019949805676813,0.7516616900168466
3,Class E,0.4518340784769273,0.7042805735446306
3,Class E,0.4327895567537201,0.7130415965515674
3,Class E,0.43943617091617165,0.7460229421684692
3,Class E,0.43043192507414296,0.7371264788082657
3,Class E,0.47140376330258815,0.716962892337568
3,Class E,0.45004194605045805,0.7584869393563608
4,Class A,0.5070446252294822,0.911822781590055
4,Class A,0.5186046802538177,0.9231590622840271
4,Class A,0.5406124209560421,0.9547835715994591
4,Class A,0.5225623608684921,0.9636668218482278
4,Class A,0.5320483966257046,0.9395047185672645
4,Class A,0.5406729037150945,0.9002534470522849
4,Class A,0.5425342841964877,0.9496055898259997
4,Class A,0.5230988280833054,0.9646386263783143
4,Class A,0.5237024582635433,0.9740471599934811
4,Class A,0.5498014789955862,0.9064808870875536
4,Class A,0.549433551775376,0.9274415058532796
4,Class A,0.5083784251524431,0.9975210527518721
4,Class A,0.510117245433116,0.9852751370790522
4,Class A,0.551819046183711,0.9664369905137582
4,Class A,0.5104588289899455,0.9111695945011069
4,Class A,0.5395615899289699,0.9350578699142196
4,Class A,0.5091821608628765,0.9525166675904222
4,Class A,0.5431351996731447,0.9782151804144766
4,Class A,0.543953653831634,0.9048760845268757
4,Class A,0.536978584828569,0.9320592420999123
4,Class A,0.5129043953225393,0.9811575570389207
4,Class A,0.5071787228321798,0.9130107623686821
4,Class A,0.5337552461385469,0.9704720056516282
4,Class A,0.5271169167480855,0.9043913750152006
4,Class A,0.5112175317798913,0.9242393178195235
4,Class A,0.5424821922245602,0.9739097971795679
4,Class A,0.5148930226717526,0.980695243148014
4,Class A,0.5517348171571779,0.918935773667915
4,Class A,0.5292157712828736,0.9506554612728134
4,Class A,0.554672736799065,0.9962637010632762
4,Class A,0.5115154924468078,0.909843825650396
4,Class A,0.5531356964454431,0.9013545814753695
4,Class A,0.5294167051328843,0.9234056970176391
4,Class A,0.5244070876208747,0.9830060087653715
4,Class A,0.520149336771617,0.9176228414420592
4,Class A,0.5218252185612621,0.9333625498242435
4,Class A,0.535203186722284,0.9739736856248339
4,Class A,0.540264583436992,0.952806985719477
4,Class A,0.5224350216673965,0.9147679714272933
4,Class A,0.5202199522435865,0.9093684782420807
4,Class B,1.907575399453434,0.6953151379284386
4,Class B,1.931182633538968,0.6227387088673716
4,Class B,1.8252526771421962,0.698983584285427
4,Class B,1.9119936671996527,0.6117038264753755
4,Class B,1.8528912642909645,0.682743177415966
4,Class B,1.9052626696672939,0.6551227017719394
4,Class B,1.846334026016824,0.6397857931699156
4,Class B,1.974477481644196,0.6864471086174859
4,Class B,1.8437149631458785,0.6945143500051019
4,Class B,1.8615481875182187,0.6963597952224692
4,Class B,1.9244946339434121,0.6449991770219772
4,Class B,1.8603199795167848,0.689736046039639
4,Class B,1.8114607747195133,0.6617716474651202
4,Class B,1.9737043167323653,0.6643279219286493
4,Class B,1.9243216881318803,0.623989578089336
4,Class B,1.8021464529390818,0.6557247114683136
4,Class B,1.856408433810537,0.6740805357574031
4,Class B,1.8163895536469477,0.6899977370077892
4,Class B,1.8282454823208083,0.6058086169558763
4,Class B,1.8038452600901749,0.6097787532144862
4,Class B,1.9820371874441043,0.6742122800145667
4,Class B,1.831787934891804,0.6872050400293089
4,Class B,1.9405778922932557,0.6907848569930993
4,Class B,1.9013932360200791,0.6206598099679558
4,Class B,1.9014509315501393,0.6128218774645754
4,Class B,1.9080970672869335,0.699203031127799
4,Class B,1.8801346122529712,0.6907788765488523
4,Class B,1.8452950821838372,0.6479485643273081
4,Class B,1.9606509750918102,0.6939106351916722
4,Class B,1.8085394880906265,0.696586573702766
4,Class B,1.92215114243211,0.6521713419505227
4,Class B,1.8146515989085872,0.6601075697294062
4,Class B,1.9558594369298785,0.6858801448721374
4,Class B,1.8367837473413307,0.6520015489941023
4,Class B,1.8042581447845447,0.6154660017281973
4,Class B,1.8054532274862947,0.6213921063477986
4,Class B,1.94569066693977,0.6858741708468903
4,Class B,1.9309858399348878,0.6963680686941843
4,Class B,1.884766551154832,0.6077405053142912
4,Class B,1.973141380136539,0.6046000117393839
4,Class C,0.8127938495613158,0.2925044930839992
4,Class C,0.792646560584962,0.26502626833355775
4,Class C,0.8549631500227753,0.2836161499632101
4,Class C,0.8103112504527874,0.22058890571122708
4,Class C,0.8500977296656236,0.26812299654158556
4,Class C,0.8087508300261806,0.24893822255029843
4,Class C,0.7921787642747037,0.20618195930925798
4,Class C,0.826827025898968,0.2705071113490021
