Time,Class,Resource Usage,Priority
0,Class B,1.881201681361618,0.6147746360756885
0,Class B,1.958055040033351,0.6935086077799808
0,Class B,1.9770685070569998,0.6241648997758112
0,Class B,1.8159077706277968,0.6370235288022164
0,Class B,1.8045772088193575,0.615045738907085
0,Class B,1.9355573006694273,0.6360359062820228
0,Class B,1.931281947179041,0.6821708189231499
0,Class B,1.9027032546466474,0.6861368885270964
0,Class B,1.9449578881283613,0.625206956552897
0,Class B,1.8312380512756719,0.6353764568688159
0,Class B,1.8913384366502297,0.6165604265207334
0,Class B,1.8564697207557013,0.6822181771949845
0,Class B,1.915829672615395,0.6857237154193249
0,Class B,1.9131075856776836,0.6372570973963414
0,Class B,1.9560199742896074,0.6149807576386596
0,Class B,1.8863169676873084,0.6016377743051079
0,Class B,1.9127019794257718,0.6334128736007015
0,Class B,1.9474634146454182,0.651881733276535
0,Class B,1.850773726153973,0.6006328251995163
0,Class B,1.9336425233154766,0.6350627050232845
0,Class B,1.8459257796485034,0.6122972135765943
0,Class B,1.8998744827720246,0.6425868976845542
0,Class B,1.9254337189975574,0.6158736901844842
0,Class B,1.8279042314753031,0.666226399429035
0,Class B,1.9547027869210045,0.6463144338117314
0,Class B,1.8477133251486477,0.6529319013980601
0,Class B,1.8042965187290736,0.6580053031569119
0,Class B,1.8394326623391561,0.6223572861023259
0,Class C,0.41899914078469774,0.22274922499892025
0,Class C,0.42048845488344155,0.2501542485914569
0,Class C,0.4332596065877705,0.22697950479070633
0,Class C,0.44141155925875764,0.27143541222102974
0,Class C,0.43357391027333986,0.2491391705784752
0,Class C,0.4290520022350066,0.275689180065289
0,Class C,0.41967162049837076,0.29233415532639995
0,Class C,0.4498121622617596,0.2275110290355394
0,Class C,0.45057148892081267,0.24082267602120602
0,Class C,0.42231967927275826,0.2085778270477039
0,Class C,0.4421288531191754,0.296100048229433
0,Class C,0.41192254133308953,0.2813648298344722
0,Class C,0.4185992247162792,0.2385983468306409
0,Class C,0.4350980355254975,0.22196212937201418
0,Class C,0.43339572293973855,0.21479695629175222
0,Class C,0.42566551132239794,0.20111764579563954
0,Class C,0.42768466732950366,0.25214664183554675
0,Class C,0.4127162077731825,0.290322364826077
0,Class C,0.4257376288769046,0.24727554307207783
0,Class C,0.4386696871766162,0.2390820656115697
0,Class C,0.42987425900298093,0.25541975060829253
0,Class C,0.41886044063424194,0.25314248073805773
0,Class C,0.426585200037322,0.2575373917574587
0,Class C,0.43555201591448395,0.23636438795529777
0,Class C,0.4100317574546764,0.269529143921698
0,Class C,0.41454291194384274,0.29486086879520673
0,Class C,0.4496125986970197,0.20471704499359258
0,Class C,0.4215902211061067,0.22273795967794238
0,Class C,0.4321444334683722,0.21758688086261962
0,Class C,0.4504914546020416,0.23576198341893406
0,Class C,0.41074062968098446,0.26127300275017973
0,Class C,0.41047800988727684,0.28001706096245293
0,Class C,0.41282774323274507,0.22532639962265794
0,Class C,0.4163619334476989,0.2570373986841807
0,Class C,0.4305268655034369,0.21797356880256152
0,Class C,0.41199600321240604,0.2348599038399165
0,Class C,0.4194061309203578,0.297783201747316
0,Class C,0.42553025724469157,0.27693895208877817
0,Class C,0.41344067873402823,0.23948846823384845
0,Class C,0.4103651905819064,0.20331740666326503
0,Class D,0.12326780461812804,0.44959301357643106
0,Class D,0.12396500112754437,0.43001954622257227
0,Class D,0.12220673642792033,0.46956992566029676
0,Class D,0.11812031454724257,0.4301630401896863
0,Class D,0.12170837981055327,0.497427588278176
0,Class D,0.1185051625455686,0.48825903771414453
0,Class D,0.11472533599253841,0.4176148402555978
0,Class D,0.1232161672896748,0.4504693732382407
0,Class D,0.1230071443286566,0.4720472103503075
0,Class D,0.12225347322867358,0.44356992596693556
0,Class D,0.11863174289768748,0.4035351234257799
0,Class D,0.1212831260068762,0.4186933347100247
0,Class D,0.12047760709841517,0.40913121515737033
0,Class D,0.12262785349595015,0.41808182937211896
0,Class D,0.11796834771014662,0.4025704766673488
0,Class D,0.11427185775625773,0.47962958812236867
0,Class D,0.12481348054283939,0.49575333786347225
0,Class D,0.11524421776725742,0.4913184811561612
0,Class D,0.1258013761450999,0.4460736850719602
0,Class D,0.11728284092115619,0.49085421535324186
0,Class E,0.23264959624038273,0.7450936080658987
0,Class E,0.24796315515870532,0.7256256904214833
0,Class E,0.23782199593879316,0.7414345852069754
0,Class E,0.2454903822959196,0.7724740942697325
0,Class E,0.24439469285759402,0.7770330742521193
0,Class E,0.22862044953525695,0.7915741015075002
0,Class E,0.23902469515178706,0.7875511859314656
0,Class E,0.2351804771668491,0.7447433142972278
0,Class E,0.23766837967574023,0.7804586408892553
0,Class E,0.22902052965560352,0.7078200038606247
0,Class E,0.24534034558407253,0.7495693781522559
0,Class E,0.23222119492442414,0.768518878602709
0,Class E,0.23903338589231768,0.748388222565284
0,Class E,0.2433618419370441,0.7137080985024032
0,Class E,0.2499866597160714,0.7255193002281631
0,Class F,0.0497235790297657,0.18183923774453084
0,Class F,0.05022204288393678,0.15509425948251296
0,Class F,0.05069039118526443,0.19577283167880213
0,Class F,0.05082757394841875,0.1979419177960341
0,Class F,0.049424110954318146,0.18672388709960852
0,Class F,0.04988828038243592,0.18256133685563178
0,Class F,0.05179617687741953,0.1656041600813617
0,Class F,0.051098389328604804,0.16316283660474562
0,Class F,0.04846557897150193,0.14845563608284504
0,Class F,0.05052471113660748,0.12999761777070262
1,Class A,0.5312348156742397,0.9949878254319361
1,Class A,0.51719509502629,0.964071480841113
1,Class A,0.5294703731987478,0.9480666024283391
1,Class A,0.5186922076247655,0.9130122050834556
1,Class A,0.5323927642258013,0.9694954717349633
1,Class A,0.5290263169505712,0.9944119817867898
1,Class A,0.5212659619246803,0.9746262277615696
1,Class A,0.5340364831579321,0.9112077187727214
1,Class A,0.5532245895839736,0.942923784913759
1,Class A,0.5046208745032563,0.9418382356611329
1,Class A,0.5069444698885409,0.989965906671692
1,Class A,0.5480493913269638,0.9440781831881113
1,Class A,0.5402663382179331,0.9189016294432761
1,Class A,0.539303806267551,0.917796388819658
1,Class A,0.5391400937041891,0.9604566858248971
1,Class A,0.5463682766795521,0.9622397136478713
1,Class A,0.5240950203777576,0.9615953367084458
1,Class A,0.5147860483030874,0.9695444972936083
1,Class A,0.5532607999295308,0.9374285865830247
1,Class A,0.5499534542269259,0.9911618781786825
1,Class A,0.5077242392859392,0.993312090876121
1,Class A,0.5460088501718557,0.9565844937271233
1,Class A,0.5390543286317526,0.9235028346487159
1,Class A,0.5093480482122844,0.9581206394223822
1,Class A,0.5153632020685063,0.9636972177745348
1,Class A,0.5224569845047065,0.9784898579966153
1,Class A,0.5178513264062784,0.9978985985801456
1,Class A,0.5371832210140332,0.9219089082478362
1,Class A,0.5526019451736803,0.935533579789683
1,Class A,0.5405262926865161,0.9711743475840627
1,Class A,0.5114700782191768,0.9414727724001137
1,Class A,0.5254213839043377,0.9261497397795387
1,Class A,0.532171812874486,0.9504241300290567
1,Class A,0.5339795253092423,0.9591686863211635
1,Class A,0.5135923850523744,0.9108607650757435
1,Class A,0.5438659183425302,0.9383366804831478
1,Class A,0.534139848685603,0.9011915528253226
1,Class A,0.5320137945104001,0.9494970823551567
1,Class A,0.5159165211884559,0.9515661038252855
1,Class A,0.5181721377967203,0.9041334578881541
1,Class B,1.8335575615781339,0.6546678931477007
1,Class B,1.8247438752099785,0.6477681766049185
1,Class B,1.9101259388308995,0.614095506699917
1,Class B,1.934528321798208,0.6200376974468956
1,Class B,1.9437127093548034,0.658908595488776
1,Class B,1.804449333613656,0.6994883515792519
1,Class B,1.9484618466391028,0.6814207261228338
1,Class B,1.9050058964172074,0.6055617361673057
1,Class B,1.89152430608734,0.6639601704274276
1,Class B,1.8115120464310885,0.6756711288972139
1,Class B,1.898724810011146,0.6737928183343612
1,Class B,1.837081813387913,0.6806108934183661
1,Class B,1.8540877487096292,0.694504261064012
1,Class B,1.8621517186270196,0.6465645607855329
1,Class B,1.9074747864448949,0.6855003586768319
1,Class B,1.8738659115695744,0.6630502281159285
1,Class B,1.817224933150929,0.6384605097806817
1,Class B,1.9549072395476366,0.6300512250104782
1,Class B,1.9705974810129692,0.6943482472951952
1,Class B,1.9741199229678092,0.6966827795653979
1,Class B,1.8070284915943218,0.6202913000872656
1,Class B,1.9255822734638555,0.6060851303087472
1,Class B,1.8449305451882496,0.671340536250692
1,Class B,1.809433986923832,0.6063169135464551
1,Class B,1.8149208799562346,0.613112788976793
1,Class B,1.900210955992421,0.6980176358875985
1,Class B,1.965720342162802,0.6651946080269426
1,Class B,1.9801598943033176,0.6112667516261009
1,Class B,1.8723077469298934,0.6130945403650779
1,Class B,1.9732134949683875,0.6471003741259823
1,Class B,1.9488274180799203,0.6474661926239224
1,Class B,1.9404709033271685,0.6520918237994268
1,Class B,1.8158855388013317,0.638953968790656
1,Class B,1.9095086447804779,0.6235487791658851
1,Class B,1.8466538069219358,0.6640162111948568
1,Class B,1.8170333025461625,0.6261885102032244
1,Class B,1.8745688943254506,0.672338428219095
1,Class B,1.8425699576605803,0.6152425299108384
1,Class B,1.9133380223950838,0.655490595810389
1,Class B,1.8752052806440278,0.6837616294676369
1,Class C,0.41958043490470215,0.2721643321128548
1,Class C,0.43780307577944744,0.25066688454440744
1,Class C,0.43507560364749975,0.21053991601385685
1,Class C,0.4200673574505672,0.25802289295048775
1,Class C,0.41069041590873223,0.27858033011281585
1,Class C,0.4188319862899984,0.2989157144459802
1,Class C,0.43529985059724463,0.2914650136469928
1,Class C,0.4336869928075386,0.2798146674425777
1,Class C,0.4101687018149524,0.28103036781539004
1,Class C,0.42345378580307075,0.24773412622232627
1,Class C,0.4512598578146028,0.2712537182692391
1,Class C,0.433501306841428,0.2777574298097737
1,Class C,0.42301406129522384,0.20658766758553995
1,Class C,0.44483913751817233,0.2508042055367195
1,Class C,0.40853426289681244,0.277063360191335
1,Class C,0.45024729568531086,0.20906950753006587
1,Class C,0.44491086966716825,0.24147178717694165
1,Class C,0.44887113739593343,0.21704123533323202
1,Class C,0.41499184346939383,0.25440384555428197
1,Class C,0.4182279146096852,0.2477729554331213
1,Class C,0.41931019609081577,0.297666383550831
1,Class C,0.4320604043014476,0.20230105973030563
1,Class C,0.41413287031559437,0.22269306918642667
1,Class C,0.445003830189942,0.2921890659225306
1,Class C,0.4514384865040924,0.266264159783885
1,Class C,0.4134379227200241,0.2271934671692439
1,Class C,0.4132023741745868,0.21208439797055606
1,Class C,0.41453085027948944,0.22949067366954762
1,Class C,0.4339209368183762,0.24265251313238592
1,Class C,0.4494529537237121,0.29348461826341765
1,Class C,0.4136721422994851,0.2986576674648038
1,Class C,0.4162157636253666,0.2344383414340581
1,Class C,0.44305645382002484,0.21435161901501096
1,Class C,0.4191794642170553,0.2263147908806255
1,Class C,0.4097321888309875,0.24133621429610558
1,Class C,0.44923203402640316,0.28223592162390565
1,Class C,0.42685084308408405,0.29048800067929215
1,Class C,0.451454741673754,0.2449460111733349
1,Class C,0.4180777195121218,0.2526294352083081
1,Class C,0.429483540709682,0.2557639592516818
1,Class D,0.11589954920207556,0.47323585033352555
1,Class D,0.11955772377131188,0.43646281807826603
1,Class D,0.12177025871271856,0.4338860505732911
1,Class D,0.12191290907377873,0.4224976446591939
1,Class D,0.12233148568482931,0.4492557814609371
1,Class D,0.11879515001792436,0.45044506760083114
1,Class D,0.12333533488848368,0.4411357755604507
1,Class D,0.11955981491853869,0.4878467868631796
1,Class D,0.12069773705780962,0.4650015671875719
1,Class D,0.11413681555593018,0.4341604387596977
1,Class D,0.11635456621662046,0.4603977003196805
1,Class D,0.115372233432326,0.44843390101172415
1,Class D,0.12216048037362869,0.44191805739552087
1,Class D,0.12515462749437622,0.4761250887922422
1,Class D,0.12231885358626683,0.40714245218773315
1,Class D,0.12336301380803881,0.4145356442092373
1,Class D,0.12214491699080555,0.4060925468406562
1,Class D,0.11809995827404636,0.4592193160950025
1,Class D,0.12522751647181837,0.49027793837905426
1,Class D,0.11695117951681197,0.43021456106690653
1,Class E,0.2368188607258633,0.7684548279531879
1,Class E,0.24146377947156095,0.7293106338231179
1,Class E,0.23058854046432858,0.7762590194385663
1,Class E,0.2445543377092221,0.7723179618090443
1,Class E,0.23609675360522722,0.7304875989341496
1,Class E,0.23374419637942792,0.7146113759991236
1,Class E,0.23929584247311828,0.7448676583890318
1,Class E,0.23924591656695202,0.7160730289881293
1,Class E,0.23524726029192478,0.7506501200750326
1,Class E,0.23088223798914698,0.7637243680431817
1,Class E,0.24391141548773168,0.7981855661222721
1,Class E,0.2302438283148673,0.7739594656122184
1,Class E,0.2455186386106408,0.7744146909557754
1,Class E,0.24126260084696705,0.7114156976010255
1,Class E,0.23143487270672414,0.7512477813019836
1,Class F,0.0497840723714868,0.18021279006596191
1,Class F,0.05124357129090014,0.1271524509688024
1,Class F,0.04927336444913321,0.10988049710506363
1,Class F,0.05086968134982056,0.1991964097644799
1,Class F,0.05100566496995708,0.1717396089268845
1,Class F,0.04881186572156573,0.14145540390814249
1,Class F,0.050592100696158986,0.18771033877035692
1,Class F,0.05187007874306468,0.1282797518853393
1,Class F,0.0507799031347033,0.17579527482186766
1,Class F,0.05144350163863708,0.14824807779734006
2,Class A,0.5083386287312137,0.9997478767475041
2,Class A,0.508150729407023,0.9514017385589615
2,Class A,0.5358463777150839,0.993735934192848
2,Class A,0.5061064777339506,0.9677437897936424
2,Class A,0.5116608317326278,0.9989749852685003
2,Class A,0.5318577875664658,0.9827581399256691
2,Class A,0.5076578489824541,0.9214405724586547
2,Class A,0.5345492050655594,0.9027941996955852
2,Class A,0.5087203324685061,0.9070698165684026
2,Class A,0.5428823622655872,0.9423882612695803
2,Class A,0.5493467461758498,0.9672690741148505
2,Class A,0.5412281456084628,0.9707031029295096
2,Class A,0.5278317840637832,0.9166236104613247
2,Class A,0.5209230613022855,0.9887956467492164
2,Class A,0.5409024851879874,0.9515156070724898
2,Class A,0.542065073730658,0.9914527068010729
2,Class A,0.5430176369732951,0.9769440408782561
2,Class A,0.5359062293454856,0.9055691313639738
2,Class A,0.5148806877841426,0.9659475699658606
2,Class A,0.5560987028979235,0.960663851745426
2,Class A,0.551203918919963,0.9453557645302205
2,Class A,0.535853019267115,0.9029644600030499
2,Class A,0.5560837595655248,0.9512493441196794
2,Class A,0.505043883465907,0.9696131860952213
2,Class A,0.5063945608672614,0.9529301955285212
2,Class A,0.5324929555670582,0.9753021463981323
2,Class A,0.5271069814450807,0.9873120647953038
2,Class A,0.5164371038876971,0.9079328181198509
2,Class A,0.5082395425503266,0.9833931490701558
2,Class A,0.5510756012597159,0.9289471579098473
2,Class A,0.5162030612847999,0.954028598034039
2,Class A,0.553689024487986,0.9242761360282463
2,Class A,0.530818940236486,0.9646721049086395
2,Class A,0.5119395952103544,0.9950722457818717
2,Class A,0.5407338029930034,0.9102805160779479
2,Class A,0.5499239641845317,0.907495120874763
2,Class A,0.543826166773466,0.934304553124774
2,Class A,0.5243419430497319,0.9020476660408655
2,Class A,0.5368987360938319,0.903873946984122
2,Class A,0.5257351062433494,0.900453305612804
2,Class B,1.798120215826429,0.6705835332782598
2,Class B,1.8834305038894528,0.659577175399588
2,Class B,1.8769450259160907,0.6961040386079572
2,Class B,1.918499785159914,0.6841611405288012
2,Class B,1.932173391354776,0.6114631102464839
2,Class B,1.8263556415285458,0.6235038356520363
2,Class B,1.9355561083355886,0.6422297191737867
2,Class B,1.9061679305189723,0.6325940350008273
2,Class B,1.9612978274663977,0.6429163797313884
2,Class B,1.7980569533527904,0.6857167511511608
2,Class B,1.9420608607534688,0.6077962605501949
2,Class B,1.9453260335388303,0.6165179345075523
2,Class B,1.8425918794080411,0.6244615014905991
2,Class B,1.8869341438958203,0.6267641379463884
2,Class B,1.8124339726460166,0.6608513778102839
2,Class B,1.9807083928225548,0.6443421022745985
2,Class B,1.8733594450908873,0.6145333941800685
2,Class B,1.9214794524829177,0.6615583478845988
2,Class B,1.8367604278575005,0.666197614119483
2,Class B,1.969671129009525,0.6905911970366078
2,Class B,1.949008583114776,0.6311010634592265
2,Class B,1.816949443926696,0.6535624566850238
2,Class B,1.8584260602788671,0.6763025790459861
2,Class B,1.8202122808523387,0.6375833863625675
2,Class B,1.8511139875815772,0.674791867153117
2,Class B,1.9033816702138089,0.6272705579260646
2,Class B,1.846678667532827,0.6871162739882217
2,Class B,1.8271010141095296,0.6666150333019913
2,Class B,1.8013867128225665,0.6556766037430507
2,Class B,1.9511650917118566,0.6283133786325236
2,Class B,1.9805371550813478,0.6669078929917401
2,Class B,1.8295569846444948,0.6958937170582096
2,Class B,1.9757244980544537,0.6552909046054398
2,Class B,1.9681331766307995,0.6791604468157465
2,Class B,1.9686322462255863,0.6295729390357371
2,Class B,1.8103313737855522,0.6849492050298454
2,Class B,1.8710988403788296,0.6869303056283378
2,Class B,1.7965327724548013,0.6274976208886972
2,Class B,1.9401066680644135,0.6459667283562704
2,Class B,1.8302066665148264,0.6019743591725873
2,Class C,0.42329615046953567,0.20243773538052567
2,Class C,0.4365733147355966,0.24721211881818006
2,Class C,0.41470078569250146,0.29400409460492466
2,Class C,0.4461120483180158,0.23488606195388326
2,Class C,0.4428241821529639,0.21907414663805658
2,Class C,0.43662472566381344,0.2739408797772195
2,Class C,0.41050548787540236,0.24605513292384068
2,Class C,0.44218466915664456,0.2073043317749454
2,Class C,0.44989961415418855,0.21392244516188696
2,Class C,0.4088593994238513,0.22463420258083597
2,Class C,0.4444883840539116,0.22044550775394225
2,Class C,0.4510605543148245,0.20612837742958592
2,Class C,0.43613544927360937,0.27014744453807904
2,Class C,0.44508727333740994,0.207154218504477
2,Class C,0.42551509116993197,0.2771854825868768
2,Class C,0.4382379910746033,0.2541895950778205
2,Class C,0.42409636789475363,0.24395802859165833
2,Class C,0.4109574945174939,0.2642258010305131
2,Class C,0.43658634727113665,0.20994831279610773
2,Class C,0.4180251223686051,0.2713495120185883
2,Class C,0.44022431835836273,0.22502827927117217
2,Class C,0.4385257871443789,0.21653784218066283
2,Class C,0.44747007459835497,0.21443014870645805
2,Class C,0.42995426958621874,0.22478671175503703
2,Class C,0.4357550319676538,0.263728595715786
2,Class C,0.44475886787157337,0.2003826154112564
2,Class C,0.4232505250076096,0.2488424575650227
2,Class C,0.42850066888946153,0.28123638204966533
2,Class C,0.4408646483472203,0.22902342749040447
2,Class C,0.44913437862007016,0.23858462479866305
2,Class C,0.4100762468970524,0.2981215885796047
2,Class C,0.42603915192188835,0.2117798865821117
2,Class C,0.44371416429118715,0.24195731966482692
2,Class C,0.4474656253016563,0.20158398273458872
2,Class C,0.41251289312008477,0.2896665823464807
2,Class C,0.4270210941100675,0.2728134365498096
2,Class C,0.4198898608364999,0.26762119275978047
2,Class C,0.4455140869411239,0.2524199644040667
2,Class C,0.41995463539254047,0.20438673923054174
2,Class C,0.43021770899306794,0.24961606956683147
2,Class D,0.11746300131633318,0.4419939940289438
2,Class D,0.11694803444290189,0.42950231788418386
2,Class D,0.11619599864759181,0.4572849653032445
2,Class D,0.12178026884969183,0.41891788684081355
2,Class D,0.12545113197441007,0.4485840502620823
2,Class D,0.12491687931802899,0.4918613560346108
2,Class D,0.11796026810550171,0.49945570827714086
2,Class D,0.11588731091766305,0.45242600932989735
2,Class D,0.11913216446214964,0.49301478498749596
2,Class D,0.11734976111549004,0.4086099111280677
2,Class D,0.12348771424607533,0.48451006888989284
2,Class D,0.1212661204749934,0.42348054402987856
2,Class D,0.12153949620585486,0.44247217849566356
2,Class D,0.11765208979770757,0.4967941120785019
2,Class D,0.12275006590665581,0.4765884901356903
2,Class D,0.12210555128405204,0.48804501412550616
2,Class D,0.11949350306121093,0.46725503892948983
2,Class D,0.11797510537431247,0.4830202642738977
2,Class D,0.12336903542246193,0.443650461004998
2,Class D,0.12120204402634469,0.45117442162663873
2,Class E,0.23282507827793247,0.7586787713599629
2,Class E,0.2508461418026912,0.736476391612938
2,Class E,0.23183716679769953,0.7334236112284526
2,Class E,0.23816454375588875,0.7275065899707146
2,Class E,0.23983232039553848,0.7640604413949317
2,Class E,0.23978211137348937,0.7096612307385989
2,Class E,0.24159504589836364,0.7225558726931964
2,Class E,0.2519753183335978,0.798897348440962
2,Class E,0.23484393962637198,0.7649980052356221
2,Class E,0.23378224904717146,0.7847637119163597
2,Class E,0.2385824915371644,0.7185031680788473
2,Class E,0.2327143547636105,0.7106024313626185
2,Class E,0.24603402049196507,0.7475772221565848
2,Class E,0.2367329821761988,0.7335238704761329
2,Class E,0.2487520340898546,0.7856980556303523
2,Class F,0.048123431779381415,0.18136629787814593
2,Class F,0.051021832429396674,0.100733915411239
2,Class F,0.05080582022859042,0.1575790179578124
2,Class F,0.049707735233922606,0.16552513883257858
2,Class F,0.05190970934486744,0.1999685850200533
2,Class F,0.04832428548953849,0.15932411310290723
2,Class F,0.05062827443950796,0.12157874286229943
2,Class F,0.051011877944924726,0.16343281492085288
2,Class F,0.048212817818711305,0.16808447108757818
2,Class F,0.04843293760981733,0.12339013855603395
3,Class A,0.5431591229809719,0.9808072811911044
3,Class A,0.529235263775121,0.9864563502560777
3,Class A,0.5496046004584303,0.9529106858465236
3,Class A,0.5486109601833229,0.9746120202510742
3,Class A,0.5209272163012002,0.909590768766508
3,Class A,0.5323687230019629,0.9286088767867461
3,Class A,0.5518837778140576,0.9778975376842054
3,Class A,0.5178535885923298,0.9382752756689976
3,Class A,0.5274993727477173,0.9106858598199676
3,Class A,0.5518477761671253,0.9399674550852839
3,Class A,0.5355870040912374,0.9165656807166453
3,Class A,0.5212022107019418,0.9460843196678153
3,Class A,0.5200372066007924,0.9915792993491356
3,Class A,0.5087338243430057,0.9522883805212601
3,Class A,0.5095514356881287,0.9168258476377654
3,Class A,0.5181542725700148,0.9617863531818209
3,Class A,0.5397810328471055,0.9793049254357913
3,Class A,0.5404217596737565,0.9573136105177662
3,Class A,0.5155380356620126,0.9718167997479783
3,Class A,0.5151046448055934,0.9231200901962365
3,Class A,0.5386987570761086,0.9627059695726485
3,Class A,0.5271600944096838,0.9667100197806427
3,Class A,0.5098551370660774,0.9682992745015437
3,Class A,0.5497229856600311,0.9393723720817875
3,Class A,0.515724826849992,0.9696365914789251
3,Class A,0.5336167092963886,0.9421249428659874
3,Class A,0.5202487017037415,0.9000879544812095
3,Class A,0.5391350413020863,0.9331803870909323
3,Class A,0.5143142624097314,0.9761456543237085
3,Class A,0.5535794422849629,0.9374070483721993
3,Class A,0.522533064125156,0.9564358845510395
3,Class A,0.5182358897063268,0.9059281877917329
3,Class A,0.5398121794680516,0.9919034691447972
3,Class A,0.52850509231231,0.9713352160531108
3,Class A,0.5253634664755137,0.9153844978338598
3,Class A,0.5037507885184302,0.9258467985306447
3,Class A,0.534134130125407,0.9448223292373502
3,Class A,0.5194860413114464,0.9915968441520321
3,Class A,0.5403292515796555,0.9827428797280158
3,Class A,0.5298121849096433,0.9849633508904803
3,Class B,1.864262898488643,0.6703594339762585
3,Class B,1.8864883623106377,0.6320920566125935
3,Class B,1.8703516336247306,0.6991377563669958
3,Class B,1.9114606132864098,0.6039372712247204
3,Class B,1.930127600612376,0.640984626736494
3,Class B,1.8343045167748337,0.6221205429365827
3,Class B,1.8860103564639834,0.6225339000175726
3,Class B,1.9654616530217388,0.6029833605212148
3,Class B,1.8115684861172838,0.6891108831889232
3,Class B,1.9623367699289762,0.6471210490911838
3,Class B,1.8628971136760824,0.6377679765102297
3,Class B,1.8791200459071282,0.6353906832052059
3,Class B,1.8034224183397374,0.694086874430766
3,Class B,1.8296802216194512,0.6295655283205854
3,Class B,1.9202651714982464,0.6156638390557547
3,Class B,1.9769867685693168,0.6478393350141224
3,Class B,1.8957427687339616,0.6760707568187833
3,Class B,1.8246606333994464,0.6826367587066113
3,Class B,1.9671712276851983,0.6076934271861074
3,Class B,1.798537046150644,0.6234361487346689
3,Class B,1.9268711975781205,0.6096866706193397
3,Class B,1.8518959220779683,0.6973295392054032
3,Class B,1.8961730198218427,0.6426086105973521
3,Class B,1.8215916063654805,0.638380712054958
3,Class B,1.8725880022983208,0.6175716103057864
3,Class B,1.83915185635232,0.6117884721454546
3,Class B,1.8543210053350474,0.6788334013434059
3,Class B,1.958954236250065,0.6854324230280902
3,Class B,1.8356875019907526,0.6741265284306713
3,Class B,1.9401398847635662,0.6872581456472404
3,Class B,1.8238461328504592,0.6179399482105689
3,Class B,1.9188049977210497,0.6605700974885427
3,Class B,1.8336617014001306,0.696932964297152
3,Class B,1.8572782189970807,0.6773535223231948
3,Class B,1.9130636960554415,0.6316215859041194
3,Class B,1.9132708493269603,0.695739897622618
3,Class B,1.9049697048635263,0.6053002766889368
3,Class B,1.9256314272762183,0.6644081105142486
3,Class B,1.8972294008144144,0.6647472345715201
3,Class B,1.8582484861664492,0.6514752909418424
3,Class C,0.42367368533109023,0.2083040403869208
3,Class C,0.44354337989389886,0.25030159158433885
3,Class C,0.4430627368683605,0.2535350283702096
3,Class C,0.4203793303197631,0.23527637011204436
3,Class C,0.442499892425373,0.29444027089064095
3,Class C,0.43291305988238804,0.25836556368475483
3,Class C,0.4406969732987864,0.2266519232503323
3,Class C,0.4365653396097903,0.2358442338404998
3,Class C,0.4422364180324534,0.21634465952382603
3,Class C,0.4385367445297665,0.21454207504875364
3,Class C,0.4322403865187931,0.23826184259743416
